index,timestamp,machine ID,cpu_util_precent,mem_util_percent,net_in,net_out,disk_io_percent
3764,m_1933,61060,6,92,22.89,18.26,1
3765,m_1933,61250,6,92,22.89,18.26,1
3766,m_1933,61420,6,92,22.89,18.26,1
3767,m_1933,61450,7,92,22.89,18.26,1
3768,m_1933,61660,6,92,22.9,18.26,1
3769,m_1933,61750,7,92,22.9,18.26,1
3770,m_1933,61850,6,92,22.9,18.26,1
3771,m_1933,61860,6,92,22.9,18.26,1
3772,m_1933,61890,6,92,22.9,18.26,1
3773,m_1933,61910,7,92,22.9,18.26,1
3774,m_1933,61930,7,92,22.9,18.26,1
3775,m_1933,62010,6,92,22.9,18.26,1
3776,m_1933,62020,6,92,22.9,18.26,1
3777,m_1933,62030,6,92,22.9,18.26,1
3778,m_1933,62250,6,92,22.9,18.26,1
3779,m_1933,63130,7,92,22.9,18.27,1
3780,m_1933,63250,7,92,22.9,18.27,1
3781,m_1933,63570,6,92,22.9,18.27,1
3782,m_1933,63580,6,93,22.9,18.27,1
3783,m_1933,63590,6,93,22.9,18.27,1
3784,m_1933,63930,6,92,22.9,18.27,1
3785,m_1933,64010,6,92,22.9,18.27,1
3786,m_1933,64090,7,92,22.9,18.27,1
3787,m_1933,64270,6,92,22.9,18.27,1
3788,m_1933,64300,6,92,22.9,18.27,1
3789,m_1933,64610,6,93,22.9,18.27,1
3790,m_1933,64680,5,93,22.9,18.27,1
3791,m_1933,64700,6,93,22.9,18.27,1
3792,m_1933,64720,6,93,22.9,18.27,1
3793,m_1933,64750,6,93,22.9,18.27,1
3794,m_1933,64970,7,92,22.9,18.27,1
3795,m_1933,65080,6,93,22.9,18.27,3
3796,m_1933,65170,6,92,22.9,18.27,1
3797,m_1933,65330,6,92,22.9,18.27,1
3798,m_1933,65360,6,92,22.9,18.27,1
3799,m_1933,65390,5,92,22.9,18.27,1
3800,m_1933,65410,8,92,22.9,18.27,1
3801,m_1933,65420,6,92,22.9,18.27,1
3802,m_1933,65510,6,92,22.9,18.27,1
3803,m_1933,65630,6,92,22.9,18.27,1
3804,m_1933,65770,9,92,22.9,18.27,1
3805,m_1933,65820,5,92,22.9,18.27,1
3806,m_1933,65900,6,93,22.9,18.27,1
3807,m_1933,66040,5,93,22.9,18.27,1
3808,m_1933,66120,5,92,22.9,18.27,1
3809,m_1933,66190,6,92,22.9,18.27,1
3810,m_1933,66260,6,92,22.9,18.28,1
3811,m_1933,66410,5,92,22.91,18.28,1
3812,m_1933,66520,6,92,22.91,18.28,1
3813,m_1933,66550,7,93,22.91,18.28,2
3814,m_1933,66760,6,93,22.91,18.28,1
3815,m_1933,66770,5,93,22.91,18.28,1
3816,m_1933,66910,7,93,22.91,18.28,1
3817,m_1933,66940,5,93,22.91,18.28,1
3818,m_1933,67000,5,93,22.91,18.28,1
3819,m_1933,67010,5,93,22.91,18.28,1
3820,m_1933,67070,5,93,22.91,18.28,1
3821,m_1933,67080,5,93,22.91,18.28,1
3822,m_1933,67100,6,93,22.91,18.28,1
3823,m_1933,67350,6,93,22.91,18.28,1
3824,m_1933,67410,6,93,22.91,18.28,1
3825,m_1933,67570,7,93,22.91,18.28,1
3826,m_1933,67610,7,93,22.91,18.28,1
3827,m_1933,67690,6,93,22.91,18.28,1
3828,m_1933,67840,5,93,22.91,18.28,1
3829,m_1933,67900,5,93,22.91,18.28,1
3830,m_1933,68160,5,93,22.91,18.28,1
3831,m_1933,68430,5,93,22.91,18.28,1
3832,m_1933,68470,6,93,22.91,18.28,1
3833,m_1933,68560,6,93,22.91,18.28,1
3834,m_1933,68670,5,93,22.91,18.28,1
3835,m_1933,68680,6,93,22.91,18.28,1
3836,m_1933,68810,5,93,22.91,18.28,1
3837,m_1933,69000,5,93,22.91,18.28,1
3838,m_1933,69090,5,93,22.91,18.28,1
3839,m_1933,69300,6,93,22.91,18.28,1
3840,m_1933,69330,5,93,22.91,18.28,1
3841,m_1933,69360,5,93,22.91,18.28,1
3842,m_1933,69370,6,93,22.91,18.28,1
3843,m_1933,69440,6,93,22.91,18.28,1
3844,m_1933,69590,6,93,22.91,18.28,1
3845,m_1933,74160,5,93,22.92,18.29,1
3846,m_1933,74250,6,93,22.92,18.29,1
3847,m_1933,74460,5,93,22.92,18.3,1
3848,m_1933,74690,5,93,22.92,18.3,1
3849,m_1933,74820,5,93,22.92,18.3,1
3850,m_1933,74930,7,93,22.92,18.3,1
3851,m_1933,75020,5,93,22.92,18.3,1
3852,m_1933,75040,6,93,22.92,18.3,1
3853,m_1933,75170,6,93,22.92,18.3,1
3854,m_1933,75220,6,93,22.92,18.3,1
3855,m_1933,75320,6,93,22.92,18.3,1
3856,m_1933,75330,5,93,22.92,18.3,1
3857,m_1933,75390,5,93,22.92,18.3,1
3858,m_1933,75530,6,93,22.92,18.3,1
3859,m_1933,75640,5,93,22.92,18.3,1
3860,m_1933,75660,6,93,22.92,18.3,3
3861,m_1933,75770,5,93,22.92,18.3,2
3862,m_1933,75970,6,93,22.92,18.3,1
3863,m_1933,75990,5,93,22.92,18.3,1
3864,m_1933,76070,5,93,22.92,18.3,1
3865,m_1933,76090,7,93,22.92,18.3,1
3866,m_1933,76100,6,93,22.92,18.3,1
3867,m_1933,76140,6,93,22.92,18.3,1
3868,m_1933,76220,6,93,22.92,18.3,1
3869,m_1933,76320,6,93,22.92,18.3,1
3870,m_1933,76440,5,93,22.92,18.3,1
3871,m_1933,76630,6,93,22.92,18.3,1
3872,m_1933,76920,5,93,22.92,18.3,1
3873,m_1933,77200,5,93,22.92,18.3,1
3874,m_1933,77510,7,93,22.92,18.3,1
3875,m_1933,77650,7,93,22.93,18.3,1
3876,m_1933,77660,6,93,22.93,18.3,1
3877,m_1933,77860,6,93,22.93,18.3,1
3878,m_1933,77920,5,93,22.93,18.3,1
3879,m_1933,78070,6,93,22.93,18.3,1
3880,m_1933,78180,5,93,22.93,18.3,1
3881,m_1933,78200,6,93,22.93,18.3,1
3882,m_1933,78270,5,93,22.93,18.3,1
3883,m_1933,78380,5,93,22.93,18.3,1
3884,m_1933,78600,5,93,22.93,18.31,1
3885,m_1933,78790,6,93,22.93,18.31,1
3886,m_1933,78820,5,93,22.93,18.31,1
3887,m_1933,78940,5,93,22.93,18.31,1
3888,m_1933,78990,5,93,22.93,18.31,1
3889,m_1933,79180,6,93,22.93,18.31,1
3890,m_1933,79250,6,93,22.93,18.31,1
3891,m_1933,79280,6,93,22.93,18.31,1
3892,m_1933,79340,6,93,22.93,18.31,1
3893,m_1933,79500,6,93,22.93,18.31,1
3894,m_1933,79520,6,93,22.93,18.31,1
3895,m_1933,79540,5,93,22.93,18.31,1
3896,m_1933,79570,6,93,22.93,18.31,1
3897,m_1933,79600,5,93,22.93,18.31,1
3898,m_1933,79660,5,93,22.93,18.31,1
3899,m_1933,79670,5,93,22.93,18.31,1
3900,m_1933,79700,6,93,22.93,18.31,1
3901,m_1933,79760,6,93,22.93,18.31,1
3902,m_1933,79870,6,93,22.93,18.31,1
3903,m_1933,79890,5,93,22.93,18.31,1
3904,m_1933,79960,5,93,22.93,18.31,1
3905,m_1933,79990,6,93,22.93,18.31,1
3906,m_1933,80050,6,93,22.93,18.31,1
3907,m_1933,80070,5,93,22.93,18.31,1
3908,m_1933,80210,6,93,22.93,18.31,1
3909,m_1933,80280,5,93,22.93,18.31,1
3910,m_1933,80690,5,93,22.93,18.31,1
3911,m_1933,80700,5,93,22.93,18.31,1
3912,m_1933,80720,6,93,22.93,18.31,1
3913,m_1933,80990,5,93,22.93,18.31,2
3914,m_1933,81100,5,93,22.93,18.31,1
3915,m_1933,81110,6,93,22.93,18.31,1
3916,m_1933,81140,8,93,22.93,18.31,1
3917,m_1933,81340,5,93,22.93,18.31,1
3918,m_1933,81370,6,93,22.93,18.31,1
3919,m_1933,81560,6,93,22.93,18.31,1
3920,m_1933,81620,5,93,22.93,18.31,1
3921,m_1933,81630,5,93,22.93,18.31,1
3922,m_1933,81640,5,93,22.93,18.31,1
3923,m_1933,81720,5,93,22.93,18.31,1
3924,m_1933,81780,5,93,22.93,18.31,1
3925,m_1933,81820,5,93,22.93,18.31,1
3926,m_1933,82010,5,93,22.93,18.31,1
3927,m_1933,82150,6,93,22.93,18.31,1
3928,m_1933,82160,6,93,22.93,18.31,1
3929,m_1933,82230,5,93,22.93,18.31,1
3930,m_1933,82240,5,93,22.93,18.31,1
3931,m_1933,82320,5,93,22.93,18.31,1
3932,m_1933,82420,5,93,22.93,18.31,1
3933,m_1933,82570,6,93,22.93,18.31,1
3934,m_1933,82710,5,93,22.93,18.32,1
3935,m_1933,82840,7,93,22.93,18.32,1
3936,m_1933,82860,6,93,22.93,18.32,1
3937,m_1933,83150,6,93,22.93,18.32,1
3938,m_1933,83300,5,93,22.93,18.32,1
3939,m_1933,83310,5,93,22.93,18.32,1
3940,m_1933,83380,5,93,22.94,18.32,1
3941,m_1933,83450,5,93,22.94,18.32,1
3942,m_1933,83520,5,93,22.94,18.32,1
3943,m_1933,83550,6,93,22.94,18.32,1
3944,m_1933,83710,7,93,22.94,18.32,1
3945,m_1933,83790,5,93,22.94,18.32,1
3946,m_1933,83890,6,93,22.94,18.32,1
3947,m_1933,83970,5,93,22.94,18.32,1
3948,m_1933,84090,5,93,22.94,18.32,1
3949,m_1933,84110,5,93,22.94,18.32,1
3950,m_1933,84360,5,93,22.94,18.32,1
3951,m_1933,84380,5,93,22.94,18.32,1
3952,m_1933,84510,5,93,22.94,18.32,1
3953,m_1933,84520,5,93,22.94,18.32,1
3954,m_1933,85050,6,93,22.94,18.32,1
3955,m_1933,85090,6,93,22.94,18.32,1
3956,m_1933,85180,5,93,22.94,18.32,1
3957,m_1933,85220,5,93,22.94,18.32,1
3958,m_1933,85410,7,93,22.94,18.32,1
3959,m_1933,85580,5,93,22.94,18.32,1
3960,m_1933,85640,5,93,22.94,18.32,1
3961,m_1933,85770,5,93,22.94,18.32,1
3962,m_1933,85880,5,93,22.94,18.32,1
3963,m_1933,86000,5,93,22.94,18.32,1
3964,m_1933,86020,5,93,22.94,18.32,1
3965,m_1933,86130,5,93,22.94,18.32,1
3966,m_1933,86160,5,93,22.94,18.32,1
3967,m_1933,86230,6,93,22.94,18.32,1
3968,m_1933,86470,7,93,22.94,18.32,1
3969,m_1933,86480,5,93,22.94,18.32,1
3970,m_1933,86650,6,93,22.94,18.32,1
3971,m_1933,86750,5,93,22.94,18.32,1
3972,m_1933,86810,5,93,22.94,18.32,1
3973,m_1933,86820,4,93,22.94,18.32,1
3974,m_1933,86970,4,93,22.94,18.32,1
3975,m_1933,86990,5,93,22.94,18.32,1
3976,m_1933,87050,4,93,22.94,18.32,1
3977,m_1933,87140,5,93,22.94,18.32,1
3978,m_1933,87190,5,93,22.94,18.32,1
3979,m_1933,87380,4,93,22.94,18.33,1
3980,m_1933,87510,4,93,22.94,18.33,1
3981,m_1933,87520,5,93,22.94,18.33,1
3982,m_1933,87700,4,93,22.94,18.33,1
3983,m_1933,87790,5,93,22.94,18.33,1
3984,m_1933,87880,4,93,22.94,18.33,1
3985,m_1933,87970,5,93,22.94,18.33,1
3986,m_1933,88010,5,93,22.94,18.33,1
3987,m_1933,88060,4,93,22.94,18.33,1
3988,m_1933,88070,5,93,22.94,18.33,1
3989,m_1933,88230,5,93,22.94,18.33,1
3990,m_1933,88250,5,93,22.94,18.33,1
3991,m_1933,88310,5,93,22.94,18.33,1
3992,m_1933,88370,4,93,22.94,18.33,1
3993,m_1933,88400,5,93,22.94,18.33,1
3994,m_1933,88500,4,93,22.94,18.33,1
3995,m_1933,88690,5,93,22.94,18.33,1
3996,m_1933,88780,4,93,22.94,18.33,1
3997,m_1933,88840,4,93,22.94,18.33,1
3998,m_1933,88930,5,93,22.94,18.33,1
3999,m_1933,89050,6,93,22.94,18.33,1
4000,m_1933,89170,5,93,22.94,18.33,1
4001,m_1933,89180,4,93,22.94,18.33,1
4002,m_1933,89210,4,93,22.94,18.33,1
4003,m_1933,89220,4,93,22.94,18.33,1
4004,m_1933,89300,4,93,22.94,18.33,1
4005,m_1933,89350,5,93,22.94,18.33,1
4006,m_1933,89400,4,93,22.94,18.33,1
4007,m_1933,89480,4,93,22.94,18.33,1
4008,m_1933,89630,4,93,22.94,18.33,1
4009,m_1933,89760,4,93,22.94,18.33,1
4010,m_1933,89780,4,93,22.94,18.33,1
4011,m_1933,89790,4,93,22.94,18.33,1
4012,m_1933,89820,4,93,22.94,18.33,1
4013,m_1933,90040,5,93,22.94,18.33,1
4014,m_1933,90120,5,93,22.94,18.33,1
4015,m_1933,90360,4,93,22.95,18.33,1
4016,m_1933,90420,4,93,22.95,18.33,1
4017,m_1933,90430,5,93,22.95,18.33,1
4018,m_1933,90460,7,93,22.95,18.33,1
4019,m_1933,90570,3,93,22.95,18.33,1
4020,m_1933,90610,7,93,22.95,18.33,1
4021,m_1933,90620,4,93,22.95,18.33,1
4022,m_1933,90700,4,93,22.95,18.33,1
4023,m_1933,90750,4,93,22.95,18.33,1
4024,m_1933,90860,5,93,22.95,18.33,1
4025,m_1933,90890,4,93,22.95,18.33,1
4026,m_1933,90990,5,93,22.95,18.33,12
4027,m_1933,91110,5,93,22.95,18.33,1
4028,m_1933,91140,5,93,22.95,18.33,1
4029,m_1933,91180,5,93,22.95,18.33,1
4030,m_1933,91230,5,93,22.95,18.33,1
4031,m_1933,91240,4,93,22.95,18.33,1
4032,m_1933,91280,4,93,22.95,18.33,1
4033,m_1933,91310,4,93,22.95,18.33,1
4034,m_1933,91350,5,93,22.95,18.33,1
4035,m_1933,91420,4,93,22.95,18.33,1
4036,m_1933,91490,4,93,22.95,18.33,1
4037,m_1933,91500,4,93,22.95,18.33,1
4038,m_1933,91590,4,93,22.95,18.33,1
4039,m_1933,91740,4,93,22.95,18.33,1
4040,m_1933,91750,5,93,22.95,18.33,1
4041,m_1933,91780,4,93,22.95,18.33,1
4042,m_1933,91830,4,93,22.95,18.33,1
4043,m_1933,91910,4,93,22.95,18.33,1
4044,m_1933,91990,4,93,22.95,18.33,1
4045,m_1933,92020,4,93,22.95,18.33,1
4046,m_1933,92160,5,93,22.95,18.33,1
4047,m_1933,92200,4,93,22.95,18.33,1
4048,m_1933,92360,4,93,22.95,18.33,1
4049,m_1933,92390,4,93,22.95,18.33,1
4050,m_1933,92450,5,93,22.95,18.33,1
4051,m_1933,92540,5,93,22.95,18.33,1
4052,m_1933,92650,5,93,22.95,18.33,1
4053,m_1933,92810,4,93,22.95,18.33,1
4054,m_1933,92830,5,93,22.95,18.33,1
4055,m_1933,92890,5,93,22.95,18.33,1
4056,m_1933,92920,4,93,22.95,18.33,1
4057,m_1933,93030,4,93,22.95,18.33,1
4058,m_1933,93320,4,93,22.95,18.34,1
4059,m_1933,93390,4,93,22.95,18.34,1
4060,m_1933,93410,4,93,22.95,18.34,1
4061,m_1933,93540,4,93,22.95,18.34,1
4062,m_1933,93870,5,93,22.95,18.34,1
4063,m_1933,93880,4,93,22.95,18.34,1
4064,m_1933,93890,4,93,22.95,18.34,1
4065,m_1933,94010,5,93,22.95,18.34,1
4066,m_1933,94090,5,93,22.95,18.34,1
4067,m_1933,94100,4,93,22.95,18.34,1
4068,m_1933,94120,4,93,22.95,18.34,1
4069,m_1933,94350,4,93,22.95,18.34,1
4070,m_1933,94430,4,93,22.95,18.34,1
4071,m_1933,94480,4,93,22.95,18.34,1
4072,m_1933,94540,4,93,22.95,18.34,1
4073,m_1933,94550,4,93,22.95,18.34,1
4074,m_1933,94560,4,93,22.95,18.34,1
4075,m_1933,94770,4,93,22.95,18.34,3
4076,m_1933,94930,5,93,22.95,18.34,1
4077,m_1933,95180,4,93,22.95,18.34,1
4078,m_1933,95210,4,93,22.95,18.34,1
4079,m_1933,95370,4,93,22.95,18.34,1
4080,m_1933,95440,6,93,22.95,18.34,1
4081,m_1933,95520,5,93,22.95,18.34,3
4082,m_1933,95600,4,93,22.95,18.34,1
4083,m_1933,95850,4,93,22.95,18.34,1
4084,m_1933,95920,3,93,22.95,18.34,1
4085,m_1933,95990,4,93,22.95,18.34,1
4086,m_1933,96080,5,93,22.95,18.34,1
4087,m_1933,96120,4,93,22.95,18.34,1
4088,m_1933,96160,4,93,22.95,18.34,1
4089,m_1933,96230,4,93,22.95,18.34,1
4090,m_1933,96290,4,93,22.95,18.34,1
4091,m_1933,96400,4,93,22.95,18.34,1
4092,m_1933,96480,4,93,22.95,18.34,1
4093,m_1933,96490,5,93,22.95,18.34,1
4094,m_1933,96520,4,93,22.95,18.34,1
4095,m_1933,96680,4,93,22.95,18.34,1
4096,m_1933,96850,5,93,22.95,18.34,1
4097,m_1933,96880,3,93,22.95,18.34,1
4098,m_1933,96930,4,93,22.95,18.34,1
4099,m_1933,97040,4,93,22.95,18.34,1
4100,m_1933,97070,4,93,22.95,18.34,1
4101,m_1933,97190,4,93,22.95,18.34,1
4102,m_1933,97280,5,93,22.95,18.34,1
4103,m_1933,97300,4,93,22.95,18.34,1
4104,m_1933,97320,5,93,22.95,18.34,1
4105,m_1933,97370,4,93,22.95,18.34,1
4106,m_1933,97420,4,93,22.95,18.34,1
4107,m_1933,97430,4,93,22.95,18.34,1
4108,m_1933,97490,4,93,22.95,18.34,1
4109,m_1933,97580,4,93,22.95,18.34,2
4110,m_1933,97590,4,93,22.95,18.34,2
4111,m_1933,97680,4,93,22.95,18.34,1
4112,m_1933,97820,5,93,22.95,18.34,1
4113,m_1933,98040,4,93,22.95,18.34,1
4114,m_1933,98090,4,93,22.95,18.34,1
4115,m_1933,98100,5,93,22.95,18.34,1
4116,m_1933,98150,4,93,22.95,18.34,1
4117,m_1933,98350,5,93,22.95,18.34,1
4118,m_1933,98380,4,93,22.95,18.34,1
4119,m_1933,98500,4,93,22.95,18.34,1
4120,m_1933,98510,4,93,22.95,18.34,1
4121,m_1933,98590,5,93,22.95,18.34,1
4122,m_1933,98630,4,93,22.95,18.34,1
4123,m_1933,98670,3,93,22.95,18.34,1
4124,m_1933,98690,4,93,22.95,18.34,1
4125,m_1933,98800,3,93,22.96,18.34,1
4126,m_1933,98910,3,93,22.96,18.34,1
4127,m_1933,98970,3,93,22.96,18.34,1
4128,m_1933,99020,4,93,22.96,18.34,1
4129,m_1933,99050,4,93,22.96,18.34,1
4130,m_1933,99180,3,93,22.96,18.34,1
4131,m_1933,99250,5,93,22.96,18.34,1
4132,m_1933,99360,3,93,22.96,18.34,1
4133,m_1933,99480,5,93,22.96,18.34,1
4134,m_1933,99820,5,93,22.96,18.35,1
4135,m_1933,99880,6,93,22.96,18.35,1
4136,m_1933,99960,5,93,22.96,18.35,1
4137,m_1933,100020,5,93,22.96,18.35,1
4138,m_1933,100160,5,93,22.96,18.35,1
4139,m_1933,100260,5,93,22.96,18.35,1
4140,m_1933,100300,5,93,22.96,18.35,1
4141,m_1933,100430,5,93,22.96,18.35,1
4142,m_1933,100450,5,93,22.96,18.35,1
4143,m_1933,100510,6,93,22.96,18.35,1
4144,m_1933,100570,6,93,22.96,18.35,1
4145,m_1933,100630,6,93,22.96,18.35,1
4146,m_1933,100690,6,93,22.96,18.35,1
4147,m_1933,100850,5,93,22.96,18.35,1
4148,m_1933,100960,5,93,22.96,18.35,1
4149,m_1933,101080,5,93,22.96,18.35,1
4150,m_1933,101140,4,93,22.96,18.35,1
4151,m_1933,101230,5,93,22.96,18.35,1
4152,m_1933,101260,3,93,22.96,18.35,1
4153,m_1933,101310,3,93,22.96,18.35,1
4154,m_1933,101320,4,93,22.96,18.35,1
4155,m_1933,101330,4,93,22.96,18.35,1
4156,m_1933,101430,4,93,22.96,18.35,1
4157,m_1933,101460,4,93,22.96,18.35,1
4158,m_1933,101490,3,93,22.96,18.35,1
4159,m_1933,101500,3,93,22.96,18.35,1
4160,m_1933,101510,4,93,22.96,18.35,1
4161,m_1933,101570,4,93,22.96,18.35,1
4162,m_1933,101590,4,93,22.96,18.35,1
4163,m_1933,101600,4,93,22.96,18.35,1
4164,m_1933,101720,4,93,22.96,18.35,1
4165,m_1933,102000,4,93,22.96,18.35,1
4166,m_1933,102130,5,93,22.96,18.35,1
4167,m_1933,102140,4,93,22.96,18.35,1
4168,m_1933,102200,4,93,22.96,18.35,1
4169,m_1933,102240,4,93,22.96,18.35,1
4170,m_1933,102360,4,93,22.96,18.35,1
4171,m_1933,102810,4,93,22.96,18.35,1
4172,m_1933,103000,4,93,22.96,18.35,1
4173,m_1933,103110,3,93,22.96,18.35,1
4174,m_1933,103130,4,93,22.96,18.35,1
4175,m_1933,103270,5,93,22.96,18.35,1
4176,m_1933,103320,4,93,22.96,18.35,1
4177,m_1933,103380,4,93,22.96,18.35,1
4178,m_1933,103670,4,93,22.96,18.35,1
4179,m_1933,103730,4,93,22.96,18.35,1
4180,m_1933,103790,4,93,22.96,18.35,1
4181,m_1933,103850,4,93,22.96,18.35,1
4182,m_1933,104030,4,93,22.96,18.35,1
4183,m_1933,104070,4,93,22.96,18.35,1
4184,m_1933,104090,4,93,22.96,18.35,1
4185,m_1933,104160,4,93,22.96,18.35,1
4186,m_1933,104380,3,93,22.96,18.35,1
4187,m_1933,104600,5,93,22.96,18.35,1
4188,m_1933,104640,4,93,22.96,18.35,1
4189,m_1933,105020,5,93,22.96,18.35,1
4190,m_1933,105050,5,93,22.96,18.35,1
4191,m_1933,105180,4,93,22.96,18.35,1
4192,m_1933,105520,4,92,22.96,18.35,1
4193,m_1933,105550,5,92,22.96,18.35,1
4194,m_1933,105600,4,92,22.96,18.36,1
4195,m_1933,105630,4,92,22.96,18.36,1
4196,m_1933,105700,4,92,22.96,18.36,1
4197,m_1933,105770,5,92,22.96,18.36,1
4198,m_1933,105790,5,92,22.96,18.36,1
4199,m_1933,105980,4,92,22.96,18.36,1
4200,m_1933,106040,5,92,22.96,18.36,1
4201,m_1933,106120,4,93,22.96,18.36,1
4202,m_1933,106190,4,93,22.96,18.36,1
4203,m_1933,106210,7,93,22.96,18.36,1
4204,m_1933,106370,5,93,22.96,18.36,1
4205,m_1933,106410,4,93,22.96,18.36,1
4206,m_1933,106440,4,93,22.96,18.36,1
4207,m_1933,106450,6,93,22.96,18.36,1
4208,m_1933,106500,4,93,22.96,18.36,1
4209,m_1933,106510,6,93,22.96,18.36,1
4210,m_1933,106680,5,92,22.96,18.36,1
4211,m_1933,106700,5,92,22.96,18.36,1
4212,m_1933,106760,5,92,22.96,18.36,1
4213,m_1933,106790,5,92,22.96,18.36,1
4214,m_1933,106850,5,93,22.96,18.36,1
4215,m_1933,106860,5,93,22.96,18.36,1
4216,m_1933,106870,6,93,22.96,18.36,1
4217,m_1933,106920,5,93,22.96,18.36,1
4218,m_1933,106940,5,93,22.96,18.36,1
4219,m_1933,106980,5,93,22.96,18.36,1
4220,m_1933,107000,5,93,22.96,18.36,1
4221,m_1933,107170,5,93,22.97,18.36,1
4222,m_1933,107270,5,93,22.97,18.36,1
4223,m_1933,107430,4,93,22.97,18.36,1
4224,m_1933,107460,4,93,22.97,18.36,1
4225,m_1933,107540,5,93,22.97,18.36,1
4226,m_1933,107870,5,93,22.97,18.36,1
4227,m_1933,108090,5,93,22.97,18.36,1
4228,m_1933,108230,5,93,22.97,18.36,1
4229,m_1933,108240,4,93,22.97,18.36,1
4230,m_1933,108250,6,93,22.97,18.36,1
4231,m_1933,108270,4,93,22.97,18.36,1
4232,m_1933,108470,5,93,22.97,18.36,1
4233,m_1933,108570,5,93,22.97,18.36,1
4234,m_1933,108590,5,93,22.97,18.36,1
4235,m_1933,108630,4,93,22.97,18.36,1
4236,m_1933,108720,4,93,22.97,18.36,1
4237,m_1933,108860,5,93,22.97,18.36,1
4238,m_1933,109150,6,93,22.97,18.36,1
4239,m_1933,109210,7,93,22.97,18.36,1
4240,m_1933,109450,5,93,22.97,18.36,1
4241,m_1933,109460,6,93,22.97,18.36,1
4242,m_1933,109630,5,93,22.97,18.36,1
4243,m_1933,109670,5,93,22.97,18.36,1
4244,m_1933,110090,5,93,22.97,18.36,1
4245,m_1933,110110,6,93,22.97,18.36,1
4246,m_1933,110200,4,93,22.97,18.36,1
4247,m_1933,110220,4,93,22.97,18.36,1
4248,m_1933,110320,4,93,22.97,18.36,1
4249,m_1933,110400,5,93,22.97,18.36,1
4250,m_1933,110490,5,93,22.97,18.36,1
4251,m_1933,110500,6,93,22.97,18.36,1
4252,m_1933,110530,6,93,22.97,18.36,1
4253,m_1933,110620,5,93,22.97,18.36,1
4254,m_1933,110670,5,93,22.97,18.36,1
4255,m_1933,110710,7,93,22.97,18.36,1
4256,m_1933,111020,5,93,22.97,18.36,1
4257,m_1933,111060,5,93,22.97,18.36,1
4258,m_1933,111210,4,93,22.97,18.37,1
4259,m_1933,111240,4,93,22.97,18.37,1
4260,m_1933,111260,5,93,22.97,18.37,1
4261,m_1933,111450,6,93,22.97,18.37,1
4262,m_1933,111540,4,93,22.97,18.37,1
4263,m_1933,111610,7,93,22.97,18.37,1
4264,m_1933,111670,6,93,22.97,18.37,1
4265,m_1933,111690,5,93,22.97,18.37,1
4266,m_1933,111790,6,93,22.97,18.37,1
4267,m_1933,111830,5,93,22.97,18.37,1
4268,m_1933,112040,6,93,22.97,18.37,1
4269,m_1933,112300,5,93,22.97,18.37,1
4270,m_1933,112460,5,93,22.97,18.37,1
4271,m_1933,112540,5,93,22.97,18.37,1
4272,m_1933,112630,6,93,22.97,18.37,1
4273,m_1933,112760,5,93,22.97,18.37,1
4274,m_1933,112910,6,93,22.97,18.37,1
4275,m_1933,112950,5,93,22.97,18.37,1
4276,m_1933,112960,5,93,22.97,18.37,1
4277,m_1933,112990,6,93,22.97,18.37,1
4278,m_1933,113240,6,93,22.97,18.37,1
4279,m_1933,113380,5,93,22.97,18.37,2
4280,m_1933,113400,5,93,22.97,18.37,1
4281,m_1933,113640,5,93,22.97,18.37,1
4282,m_1933,113700,5,93,22.97,18.37,1
4283,m_1933,113710,7,93,22.97,18.37,1
4284,m_1933,113720,5,93,22.97,18.37,1
4285,m_1933,113840,6,93,22.97,18.37,1
4286,m_1933,114200,5,93,22.98,18.37,1
4287,m_1933,114300,5,93,22.98,18.37,1
4288,m_1933,114350,5,93,22.98,18.37,1
4289,m_1933,114410,6,93,22.98,18.37,1
4290,m_1933,114490,6,93,22.98,18.37,1
4291,m_1933,114550,6,93,22.98,18.37,1
4292,m_1933,114670,5,93,22.98,18.37,1
4293,m_1933,114690,5,93,22.98,18.37,1
4294,m_1933,114720,5,93,22.98,18.37,1
4295,m_1933,114730,6,93,22.98,18.37,1
4296,m_1933,114850,6,93,22.98,18.37,1
4297,m_1933,114860,5,93,22.98,18.37,1
4298,m_1933,115160,5,93,22.98,18.37,1
4299,m_1933,115290,5,93,22.98,18.37,1
4300,m_1933,115320,6,93,22.98,18.37,1
4301,m_1933,115430,6,93,22.98,18.37,1
4302,m_1933,115470,5,93,22.98,18.37,1
4303,m_1933,115490,5,93,22.98,18.37,1
4304,m_1933,115570,6,93,22.98,18.37,1
4305,m_1933,115720,5,93,22.98,18.37,1
4306,m_1933,115760,5,93,22.98,18.37,1
4307,m_1933,115900,5,93,22.98,18.37,1
4308,m_1933,115920,5,93,22.98,18.38,1
4309,m_1933,115950,7,93,22.98,18.38,1
4310,m_1933,115990,6,93,22.98,18.38,1
4311,m_1933,116050,6,93,22.98,18.38,1
4312,m_1933,116060,6,93,22.98,18.38,1
4313,m_1933,116280,5,93,22.98,18.38,1
4314,m_1933,116410,7,93,22.98,18.38,1
4315,m_1933,116500,5,93,22.98,18.38,1
4316,m_1933,116630,5,93,22.98,18.38,1
4317,m_1933,116640,5,93,22.98,18.38,1
4318,m_1933,116700,6,93,22.98,18.38,1
4319,m_1933,116720,6,93,22.98,18.38,1
4320,m_1933,116770,6,93,22.98,18.38,1
4321,m_1933,116950,7,93,22.98,18.38,1
